Title,Url,ID
Poozle Mania,https://store.steampowered.com/app/2191080/Poozle_Mania/?snr=1_7_7_230_150_101,2191080
SimpleRockets,https://store.steampowered.com/app/343090/SimpleRockets/?snr=1_7_7_230_150_101,343090
Restaurant Empire II,https://store.steampowered.com/app/32900/Restaurant_Empire_II/?snr=1_7_7_230_150_101,32900
Typing Tempo,https://store.steampowered.com/app/2332930/Typing_Tempo/?snr=1_7_7_230_150_101,2332930
TWINKLE STAR SPRITES,https://store.steampowered.com/app/366280/TWINKLE_STAR_SPRITES/?snr=1_7_7_230_150_101,366280
Gym Empire - Gym Tycoon Sim Management,https://store.steampowered.com/app/756300/Gym_Empire__Gym_Tycoon_Sim_Management/?snr=1_7_7_230_150_101,756300
Rune Classic,https://store.steampowered.com/app/210950/Rune_Classic/?snr=1_7_7_230_150_101,210950
Cubes and Knights,https://store.steampowered.com/app/1859770/Cubes_and_Knights/?snr=1_7_7_230_150_101,1859770
Sheep Love,https://store.steampowered.com/app/1520060/Sheep_Love/?snr=1_7_7_230_150_101,1520060
SOLAS 128,https://store.steampowered.com/app/1257850/SOLAS_128/?snr=1_7_7_230_150_101,1257850
Tokyo School Life,https://store.steampowered.com/app/320760/Tokyo_School_Life/?snr=1_7_7_230_150_101,320760
Demolish or Die,https://store.steampowered.com/app/2147890/Demolish_or_Die/?snr=1_7_7_230_150_101,2147890
"Neko Ghost, Jump!",https://store.steampowered.com/app/1194750/Neko_Ghost_Jump/?snr=1_7_7_230_150_101,1194750
Shadowgrounds,https://store.steampowered.com/app/2500/Shadowgrounds/?snr=1_7_7_230_150_101,2500
Idle Biceps,https://store.steampowered.com/app/2355250/Idle_Biceps/?snr=1_7_7_230_150_101,2355250
My Name is Mayo,https://store.steampowered.com/app/434260/My_Name_is_Mayo/?snr=1_7_7_230_150_101,434260
Rune Teller,https://store.steampowered.com/app/1944360/Rune_Teller/?snr=1_7_7_230_150_101,1944360
Mibibli's Quest,https://store.steampowered.com/app/453990/Mibiblis_Quest/?snr=1_7_7_230_150_101,453990
Dracula: Origin,https://store.steampowered.com/app/11050/Dracula_Origin/?snr=1_7_7_230_150_101,11050
Wars and Roses,https://store.steampowered.com/app/1786200/Wars_and_Roses/?snr=1_7_7_230_150_101,1786200
Induction,https://store.steampowered.com/app/381890/Induction/?snr=1_7_7_230_150_101,381890
Lens Life,https://store.steampowered.com/app/1346970/Lens_Life/?snr=1_7_7_230_150_101,1346970
Shortest Trip to Earth,https://store.steampowered.com/app/812040/Shortest_Trip_to_Earth/?snr=1_7_7_230_150_101,812040
Nation Red,https://store.steampowered.com/app/39800/Nation_Red/?snr=1_7_7_230_150_101,39800
Zombie Soup,https://store.steampowered.com/app/1095290/Zombie_Soup/?snr=1_7_7_230_150_101,1095290
STRIKERS 1945 II,https://store.steampowered.com/app/1279380/STRIKERS_1945_II/?snr=1_7_7_230_150_101,1279380
Conquest of the New World,https://store.steampowered.com/app/674190/Conquest_of_the_New_World/?snr=1_7_7_230_150_101,674190
Corpse Keeper,https://store.steampowered.com/app/1601740/Corpse_Keeper/?snr=1_7_7_230_150_101,1601740
Sagebrush,https://store.steampowered.com/app/864100/Sagebrush/?snr=1_7_7_230_150_101,864100
Anglerfish,https://store.steampowered.com/app/1613670/Anglerfish/?snr=1_7_7_230_150_101,1613670
Deadburg,https://store.steampowered.com/app/671640/Deadburg/?snr=1_7_7_230_150_101,671640
Delta Force Land Warrior,https://store.steampowered.com/app/32640/Delta_Force_Land_Warrior/?snr=1_7_7_230_150_101,32640
Maize,https://store.steampowered.com/app/284240/Maize/?snr=1_7_7_230_150_101,284240
Falcon Age,https://store.steampowered.com/app/1075080/Falcon_Age/?snr=1_7_7_230_150_101,1075080
The Dark Eye: Chains of Satinav,https://store.steampowered.com/app/203830/The_Dark_Eye_Chains_of_Satinav/?snr=1_7_7_230_150_101,203830
Family curse,https://store.steampowered.com/app/2166640/Family_curse/?snr=1_7_7_230_150_101,2166640
LAMUNATION! -international-,https://store.steampowered.com/app/1025140/LAMUNATION_international/?snr=1_7_7_230_150_101,1025140
Monorail Stories,https://store.steampowered.com/app/1267070/Monorail_Stories/?snr=1_7_7_230_150_101,1267070
Meridian 157: Chapter 2,https://store.steampowered.com/app/1458930/Meridian_157_Chapter_2/?snr=1_7_7_230_150_101,1458930
Cloudlands : VR Minigolf,https://store.steampowered.com/app/425720/Cloudlands__VR_Minigolf/?snr=1_7_7_230_150_101,425720
Lair Land Story,https://store.steampowered.com/app/1268140/Lair_Land_Story/?snr=1_7_7_230_150_101,1268140
Chook & Sosig: Walk the Plank,https://store.steampowered.com/app/899470/Chook__Sosig_Walk_the_Plank/?snr=1_7_7_230_150_101,899470
Hero of the Kingdom: The Lost Tales 2,https://store.steampowered.com/app/1784780/Hero_of_the_Kingdom_The_Lost_Tales_2/?snr=1_7_7_230_150_101,1784780
Aristocunts,https://store.steampowered.com/app/1314630/Aristocunts/?snr=1_7_7_230_150_101,1314630
Montezuma's Revenge,https://store.steampowered.com/app/1421120/Montezumas_Revenge/?snr=1_7_7_230_150_101,1421120
Nearly Dead - Live and Let Die,https://store.steampowered.com/app/1901810/Nearly_Dead__Live_and_Let_Die/?snr=1_7_7_230_150_101,1901810
Forest Fire,https://store.steampowered.com/app/2242220/Forest_Fire/?snr=1_7_7_230_150_102,2242220
Prognostic,https://store.steampowered.com/app/1671280/Prognostic/?snr=1_7_7_230_150_102,1671280
The Tale of Onogoro,https://store.steampowered.com/app/2023880/The_Tale_of_Onogoro/?snr=1_7_7_230_150_102,2023880
Fly Punch Boom!,https://store.steampowered.com/app/1051960/Fly_Punch_Boom/?snr=1_7_7_230_150_102,1051960
Hitman GO: Definitive Edition,https://store.steampowered.com/app/427820/Hitman_GO_Definitive_Edition/?snr=1_7_7_230_150_102,427820
Mhakna Gramura and Fairy Bell,https://store.steampowered.com/app/753220/Mhakna_Gramura_and_Fairy_Bell/?snr=1_7_7_230_150_102,753220
Pro Cycling Manager 2020,https://store.steampowered.com/app/1178400/Pro_Cycling_Manager_2020/?snr=1_7_7_230_150_102,1178400
Touhou Big Big Battle,https://store.steampowered.com/app/878380/Touhou_Big_Big_Battle/?snr=1_7_7_230_150_102,878380
Escape: The Endless Dogwatch,https://store.steampowered.com/app/2066300/Escape_The_Endless_Dogwatch/?snr=1_7_7_230_150_102,2066300
Pierhead Arcade 2,https://store.steampowered.com/app/572620/Pierhead_Arcade_2/?snr=1_7_7_230_150_102,572620
"Sir, You Are Being Hunted",https://store.steampowered.com/app/242880/Sir_You_Are_Being_Hunted/?snr=1_7_7_230_150_102,242880
Yousei Daisensou ~ Touhou Sangetsusei,https://store.steampowered.com/app/1100180/Yousei_Daisensou__Touhou_Sangetsusei/?snr=1_7_7_230_150_102,1100180
Furry Sex - GameDev Story 🎮,https://store.steampowered.com/app/2143810/Furry_Sex__GameDev_Story/?snr=1_7_7_230_150_102,2143810
Core Defense,https://store.steampowered.com/app/1203360/Core_Defense/?snr=1_7_7_230_150_102,1203360
Farm Frenzy Pack,https://store.steampowered.com/sub/2988/?snr=1_7_7_230_150_102,"38120,38130,38140,38150,38160"
Faerie Solitaire Remastered,https://store.steampowered.com/app/583930/Faerie_Solitaire_Remastered/?snr=1_7_7_230_150_102,583930
Divided Reigns,https://store.steampowered.com/app/1139160/Divided_Reigns/?snr=1_7_7_230_150_102,1139160
Sex with Succubus ❤️‍🔥,https://store.steampowered.com/app/2265180/Sex_with_Succubus/?snr=1_7_7_230_150_102,2265180
PAC-MAN Championship Edition DX+ All You Can Eat Edition Bundle,https://store.steampowered.com/sub/31161/?snr=1_7_7_230_150_102,"236450,246250,246251,246252,246253,246254,246255,246256,246257"
I Swear This Hentai Game Was A Gift,https://store.steampowered.com/app/2382650/I_Swear_This_Hentai_Game_Was_A_Gift/?snr=1_7_7_230_150_102,2382650
Erica,https://store.steampowered.com/app/1514930/Erica/?snr=1_7_7_230_150_102,1514930
Terrible Laboratory,https://store.steampowered.com/app/985430/Terrible_Laboratory/?snr=1_7_7_230_150_102,985430
Final Space - The Rescue,https://store.steampowered.com/app/1867580/Final_Space__The_Rescue/?snr=1_7_7_230_150_102,1867580
Mystery Case Files: The Last Resort Collector's Edition,https://store.steampowered.com/app/2222670/Mystery_Case_Files_The_Last_Resort_Collectors_Edition/?snr=1_7_7_230_150_102,2222670
Disney•Pixar Brave: The Video Game,https://store.steampowered.com/app/301830/DisneyPixar_Brave_The_Video_Game/?snr=1_7_7_230_150_102,301830
Horny Elves and a Moral Orc,https://store.steampowered.com/app/1743580/Horny_Elves_and_a_Moral_Orc/?snr=1_7_7_230_150_102,1743580
Scathe,https://store.steampowered.com/app/1154830/Scathe/?snr=1_7_7_230_150_102,1154830
Variables 2,https://store.steampowered.com/app/1570760/Variables_2/?snr=1_7_7_230_150_102,1570760
Carrier Command: Gaea Mission,https://store.steampowered.com/app/65740/Carrier_Command_Gaea_Mission/?snr=1_7_7_230_150_102,65740
Heroes Rise: HeroFall,https://store.steampowered.com/app/312300/Heroes_Rise_HeroFall/?snr=1_7_7_230_150_102,312300
Truberbrook / Trüberbrook,https://store.steampowered.com/app/757300/Truberbrook__Trberbrook/?snr=1_7_7_230_150_102,757300
IncrediMarble,https://store.steampowered.com/app/1488100/IncrediMarble/?snr=1_7_7_230_150_102,1488100
