Title,Url,ID
Sky Pirates of Actorius,https://store.steampowered.com/app/1220580/Sky_Pirates_of_Actorius/?snr=1_7_7_230_150_502,1220580
The Camp,https://store.steampowered.com/app/2517410/The_Camp/?snr=1_7_7_230_150_502,2517410
1001 Jigsaw. Interior Design,https://store.steampowered.com/app/1950720/1001_Jigsaw_Interior_Design/?snr=1_7_7_230_150_502,1950720
Madness Beverage,https://store.steampowered.com/app/1600880/Madness_Beverage/?snr=1_7_7_230_150_502,1600880
Hentai Jigsaw Girls 2,https://store.steampowered.com/app/1708390/Hentai_Jigsaw_Girls_2/?snr=1_7_7_230_150_502,1708390
Color Crush,https://store.steampowered.com/app/1280490/Color_Crush/?snr=1_7_7_230_150_502,1280490
Quarter Horse Racing,https://store.steampowered.com/app/1248370/Quarter_Horse_Racing/?snr=1_7_7_230_150_502,1248370
Robot TD,https://store.steampowered.com/app/2473590/Robot_TD/?snr=1_7_7_230_150_502,2473590
Crystalreach Islands,https://store.steampowered.com/app/1683870/Crystalreach_Islands/?snr=1_7_7_230_150_502,1683870
The Masked Mage,https://store.steampowered.com/app/953750/The_Masked_Mage/?snr=1_7_7_230_150_502,953750
Azrael,https://store.steampowered.com/app/2072040/Azrael/?snr=1_7_7_230_150_502,2072040
Solitaire Beautiful Garden Season,https://store.steampowered.com/app/1967890/Solitaire_Beautiful_Garden_Season/?snr=1_7_7_230_150_502,1967890
"Backgammon, Chess & Checkers",https://store.steampowered.com/app/961230/Backgammon_Chess__Checkers/?snr=1_7_7_230_150_502,961230
The Beardless Wizard,https://store.steampowered.com/app/1463760/The_Beardless_Wizard/?snr=1_7_7_230_150_502,1463760
The Game is ON,https://store.steampowered.com/app/1386280/The_Game_is_ON/?snr=1_7_7_230_150_502,1386280
Crazy Engineer,https://store.steampowered.com/app/1425920/Crazy_Engineer/?snr=1_7_7_230_150_502,1425920
Ultimate Super Bean,https://store.steampowered.com/app/1914270/Ultimate_Super_Bean/?snr=1_7_7_230_150_502,1914270
千灵大陆-Qianling Mainland,https://store.steampowered.com/app/2140770/Qianling_Mainland/?snr=1_7_7_230_150_502,2140770
Zenith Into Maronarium,https://store.steampowered.com/app/1522070/Zenith_Into_Maronarium/?snr=1_7_7_230_150_502,1522070
Hentai - Color by Number,https://store.steampowered.com/app/999480/Hentai__Color_by_Number/?snr=1_7_7_230_150_502,999480
Trippy Tavern,https://store.steampowered.com/app/2025000/Trippy_Tavern/?snr=1_7_7_230_150_502,2025000
Choco Pixel 3,https://store.steampowered.com/app/1254590/Choco_Pixel_3/?snr=1_7_7_230_150_502,1254590
Drunken Nuke'em,https://store.steampowered.com/app/1681110/Drunken_Nukeem/?snr=1_7_7_230_150_502,1681110
Merging Cubes,https://store.steampowered.com/app/2363460/Merging_Cubes/?snr=1_7_7_230_150_502,2363460
CUBOY,https://store.steampowered.com/app/2418170/CUBOY/?snr=1_7_7_230_150_502,2418170
Doomsday on Demand 2,https://store.steampowered.com/app/847300/Doomsday_on_Demand_2/?snr=1_7_7_230_150_502,847300
Purple Saturn Day,https://store.steampowered.com/app/1255410/Purple_Saturn_Day/?snr=1_7_7_230_150_502,1255410
Star Keeper,https://store.steampowered.com/app/2465770/Star_Keeper/?snr=1_7_7_230_150_502,2465770
Cosmic Wartoad,https://store.steampowered.com/app/2071340/Cosmic_Wartoad/?snr=1_7_7_230_150_502,2071340
Gravity Heroes,https://store.steampowered.com/app/1020310/Gravity_Heroes/?snr=1_7_7_230_150_502,1020310
Desert Spirit Grave,https://store.steampowered.com/app/2266510/Desert_Spirit_Grave/?snr=1_7_7_230_150_502,2266510
Chuckie Egg 2017 Challenges,https://store.steampowered.com/app/959700/Chuckie_Egg_2017_Challenges/?snr=1_7_7_230_150_502,959700
Forsaken Universe,https://store.steampowered.com/app/1508340/Forsaken_Universe/?snr=1_7_7_230_150_502,1508340
Cruise Ship Horse Racing,https://store.steampowered.com/app/1910830/Cruise_Ship_Horse_Racing/?snr=1_7_7_230_150_502,1910830
A-Men 2,https://store.steampowered.com/app/294190/AMen_2/?snr=1_7_7_230_150_502,294190
Fractured Sanity,https://store.steampowered.com/app/1954840/Fractured_Sanity/?snr=1_7_7_230_150_502,1954840
Aqua Boy,https://store.steampowered.com/app/1720220/Aqua_Boy/?snr=1_7_7_230_150_502,1720220
MariAlbum,https://store.steampowered.com/app/1605270/MariAlbum/?snr=1_7_7_230_150_502,1605270
Kings&Cities,https://store.steampowered.com/app/1848390/KingsCities/?snr=1_7_7_230_150_502,1848390
Elevated,https://store.steampowered.com/app/1584530/Elevated/?snr=1_7_7_230_150_502,1584530
Anicon - Animal Complex - Party,https://store.steampowered.com/app/1912510/Anicon__Animal_Complex__Party/?snr=1_7_7_230_150_502,1912510
Pathological Tires,https://store.steampowered.com/app/1735010/Pathological_Tires/?snr=1_7_7_230_150_502,1735010
Crazy Rabbits,https://store.steampowered.com/app/2362140/Crazy_Rabbits/?snr=1_7_7_230_150_502,2362140
Tasking,https://store.steampowered.com/app/2363030/Tasking/?snr=1_7_7_230_150_502,2363030
Simple Rally,https://store.steampowered.com/app/2240700/Simple_Rally/?snr=1_7_7_230_150_502,2240700
Explosive Dinosaurs,https://store.steampowered.com/app/671150/Explosive_Dinosaurs/?snr=1_7_7_230_150_502,671150
Project AETHER: First Contact,https://store.steampowered.com/app/940140/Project_AETHER_First_Contact/?snr=1_7_7_230_150_502,940140
Freak Hunter A Retro Type,https://store.steampowered.com/app/2397230/Freak_Hunter_A_Retro_Type/?snr=1_7_7_230_150_502,2397230
LowPoly 3D Art Paint by Number,https://store.steampowered.com/app/1159490/LowPoly_3D_Art_Paint_by_Number/?snr=1_7_7_230_150_502,1159490
Fourteen Fiends,https://store.steampowered.com/app/2357670/Fourteen_Fiends/?snr=1_7_7_230_150_502,2357670
Hentai ChessKnight,https://store.steampowered.com/app/1132010/Hentai_ChessKnight/?snr=1_7_7_230_150_502,1132010
Tetsumo Party,https://store.steampowered.com/app/1006120/Tetsumo_Party/?snr=1_7_7_230_150_502,1006120
The BoX,https://store.steampowered.com/app/424750/The_BoX/?snr=1_7_7_230_150_502,424750
青鳥樂園 Blue Bird Land EP.2 下篇,https://store.steampowered.com/app/1803570/_Blue_Bird_Land_EP2/?snr=1_7_7_230_150_502,1803570
Chat with Yu,https://store.steampowered.com/app/1578430/Chat_with_Yu/?snr=1_7_7_230_150_502,1578430
Inner Worlds,https://store.steampowered.com/app/1224490/Inner_Worlds/?snr=1_7_7_230_150_502,1224490
RoadPipe,https://store.steampowered.com/app/2519260/RoadPipe/?snr=1_7_7_230_150_502,2519260
Critter Kart,https://store.steampowered.com/app/937520/Critter_Kart/?snr=1_7_7_230_150_502,937520
Bash Sports Online Bowling,https://store.steampowered.com/app/1959990/Bash_Sports_Online_Bowling/?snr=1_7_7_230_150_502,1959990
Bitcoin Chill,https://store.steampowered.com/app/1871230/Bitcoin_Chill/?snr=1_7_7_230_150_502,1871230
The Seven Awakenings: I Randall,https://store.steampowered.com/app/2259290/The_Seven_Awakenings_I_Randall/?snr=1_7_7_230_150_502,2259290
Chess Defense Saga,https://store.steampowered.com/app/2287360/Chess_Defense_Saga/?snr=1_7_7_230_150_502,2287360
Ritual Tournament,https://store.steampowered.com/app/1831970/Ritual_Tournament/?snr=1_7_7_230_150_502,1831970
Dreadful Hours,https://store.steampowered.com/app/1979430/Dreadful_Hours/?snr=1_7_7_230_150_502,1979430
Hellfire,https://store.steampowered.com/app/2088720/Hellfire/?snr=1_7_7_230_150_502,2088720
Two Hundred Ways,https://store.steampowered.com/app/1655520/Two_Hundred_Ways/?snr=1_7_7_230_150_502,1655520
Project Dark,https://store.steampowered.com/app/2323280/Project_Dark/?snr=1_7_7_230_150_502,2323280
Ultimate Waifu Battle Online,https://store.steampowered.com/app/1621000/Ultimate_Waifu_Battle_Online/?snr=1_7_7_230_150_502,1621000
Reflections of Life: Utopia Collector's Edition,https://store.steampowered.com/app/1281810/Reflections_of_Life_Utopia_Collectors_Edition/?snr=1_7_7_230_150_502,1281810
Zero to Hero,https://store.steampowered.com/app/2107470/Zero_to_Hero/?snr=1_7_7_230_150_502,2107470
Trailblazer (C64/CPC/Spectrum),https://store.steampowered.com/app/2392990/Trailblazer_C64CPCSpectrum/?snr=1_7_7_230_150_502,2392990
Quester,https://store.steampowered.com/app/1406490/Quester/?snr=1_7_7_230_150_502,1406490
Reef Rivals,https://store.steampowered.com/app/1843270/Reef_Rivals/?snr=1_7_7_230_150_502,1843270
WTP Story 1,https://store.steampowered.com/app/1976660/WTP_Story_1/?snr=1_7_7_230_150_502,1976660
King of Spies,https://store.steampowered.com/app/1284300/King_of_Spies/?snr=1_7_7_230_150_502,1284300
Starforge,https://store.steampowered.com/app/1490580/Starforge/?snr=1_7_7_230_150_502,1490580
Thrillgate,https://store.steampowered.com/app/1248030/Thrillgate/?snr=1_7_7_230_150_502,1248030
Ancient Stories: Gods of Egypt,https://store.steampowered.com/app/1093280/Ancient_Stories_Gods_of_Egypt/?snr=1_7_7_230_150_502,1093280
Candy Arkanoid,https://store.steampowered.com/app/2257580/Candy_Arkanoid/?snr=1_7_7_230_150_502,2257580
Shattered Star,https://store.steampowered.com/app/2096480/Shattered_Star/?snr=1_7_7_230_150_502,2096480
Exo,https://store.steampowered.com/app/696630/Exo/?snr=1_7_7_230_150_502,696630
Secret City: Chalk of Fate Collector's Edition,https://store.steampowered.com/app/1224320/Secret_City_Chalk_of_Fate_Collectors_Edition/?snr=1_7_7_230_150_502,1224320
Orbit: Satellite Defense,https://store.steampowered.com/app/486320/Orbit_Satellite_Defense/?snr=1_7_7_230_150_502,486320
CROSSFIRE II (AMIGA),https://store.steampowered.com/app/1377680/CROSSFIRE_II_AMIGA/?snr=1_7_7_230_150_502,1377680
Hacker Man,https://store.steampowered.com/app/1957240/Hacker_Man/?snr=1_7_7_230_150_502,1957240
RoboCritters,https://store.steampowered.com/app/569350/RoboCritters/?snr=1_7_7_230_150_502,569350
Speedrush,https://store.steampowered.com/app/2307570/Speedrush/?snr=1_7_7_230_150_502,2307570
Athena Trivia,https://store.steampowered.com/app/1225660/Athena_Trivia/?snr=1_7_7_230_150_502,1225660
MimiK,https://store.steampowered.com/app/2326240/MimiK/?snr=1_7_7_230_150_502,2326240
Anime Desktop Girls,https://store.steampowered.com/app/1381200/Anime_Desktop_Girls/?snr=1_7_7_230_150_502,1381200
Aquarium Sandbox,https://store.steampowered.com/app/956480/Aquarium_Sandbox/?snr=1_7_7_230_150_502,956480
Taekwondo Demonstration Team Simulator,https://store.steampowered.com/app/1501140/Taekwondo_Demonstration_Team_Simulator/?snr=1_7_7_230_150_502,1501140
Space Pirate King,https://store.steampowered.com/app/1398110/Space_Pirate_King/?snr=1_7_7_230_150_502,1398110
Emiko's Pledge 3,https://store.steampowered.com/app/2088660/Emikos_Pledge_3/?snr=1_7_7_230_150_502,2088660
TD Tower Defense,https://store.steampowered.com/app/2486670/TD_Tower_Defense/?snr=1_7_7_230_150_502,2486670
The Wrath Of The Erlik,https://store.steampowered.com/app/1778890/The_Wrath_Of_The_Erlik/?snr=1_7_7_230_150_502,1778890
Marble on Rails,https://store.steampowered.com/app/2120140/Marble_on_Rails/?snr=1_7_7_230_150_502,2120140
Nightmare Rooms VR,https://store.steampowered.com/app/1955260/Nightmare_Rooms_VR/?snr=1_7_7_230_150_503,1955260
青鳥樂園 Blue Bird Land EP.1 上篇,https://store.steampowered.com/app/1498290/_Blue_Bird_Land_EP1/?snr=1_7_7_230_150_503,1498290
DrugRunner,https://store.steampowered.com/app/2197000/DrugRunner/?snr=1_7_7_230_150_503,2197000
Keyboard Piano-ist,https://store.steampowered.com/app/1336960/Keyboard_Pianoist/?snr=1_7_7_230_150_503,1336960
2BBee,https://store.steampowered.com/app/2505780/2BBee/?snr=1_7_7_230_150_503,2505780
BATTLE THUNDER FRONT 《战雷前线》,https://store.steampowered.com/app/2127820/BATTLE_THUNDER_FRONT/?snr=1_7_7_230_150_503,2127820
Black Lazar,https://store.steampowered.com/app/1498790/Black_Lazar/?snr=1_7_7_230_150_503,1498790
Marble Odyssey,https://store.steampowered.com/app/995310/Marble_Odyssey/?snr=1_7_7_230_150_503,995310
Spellarium 7 - Match 3 Puzzle,https://store.steampowered.com/app/1722310/Spellarium_7__Match_3_Puzzle/?snr=1_7_7_230_150_503,1722310
Deco Deck,https://store.steampowered.com/app/2296050/Deco_Deck/?snr=1_7_7_230_150_503,2296050
GrubDash Driver: Food Delivery Driver Simulator,https://store.steampowered.com/app/1658450/GrubDash_Driver_Food_Delivery_Driver_Simulator/?snr=1_7_7_230_150_503,1658450
Ritual of the Moon,https://store.steampowered.com/app/993500/Ritual_of_the_Moon/?snr=1_7_7_230_150_503,993500
Funplace: After Hours,https://store.steampowered.com/app/2193170/Funplace_After_Hours/?snr=1_7_7_230_150_503,2193170
Roots Of The Woods,https://store.steampowered.com/app/1128660/Roots_Of_The_Woods/?snr=1_7_7_230_150_503,1128660
MetaMorphic Rippers,https://store.steampowered.com/app/2175170/MetaMorphic_Rippers/?snr=1_7_7_230_150_503,2175170
捕快阿七：病镇 Bailiff A Qi:Sick town,https://store.steampowered.com/app/2404330/_Bailiff_A_QiSick_town/?snr=1_7_7_230_150_503,2404330
Ring Miner,https://store.steampowered.com/app/1461410/Ring_Miner/?snr=1_7_7_230_150_503,1461410
Neon Fantasy: Animals,https://store.steampowered.com/app/2407920/Neon_Fantasy_Animals/?snr=1_7_7_230_150_503,2407920
Pickaxe friends,https://store.steampowered.com/app/2505430/Pickaxe_friends/?snr=1_7_7_230_150_503,2505430
SHIMAZU,https://store.steampowered.com/app/2448460/SHIMAZU/?snr=1_7_7_230_150_503,2448460
Jigsaw Novel - Summer Threesome,https://store.steampowered.com/app/1939070/Jigsaw_Novel__Summer_Threesome/?snr=1_7_7_230_150_503,1939070
World War 1,https://store.steampowered.com/app/2549270/World_War_1/?snr=1_7_7_230_150_503,2549270
CATAPULT BATTLE SIMULATOR!,https://store.steampowered.com/app/1140160/CATAPULT_BATTLE_SIMULATOR/?snr=1_7_7_230_150_503,1140160
Heart of mobius,https://store.steampowered.com/app/2447510/Heart_of_mobius/?snr=1_7_7_230_150_503,2447510
Taxi Taxi Sim,https://store.steampowered.com/app/2156270/Taxi_Taxi_Sim/?snr=1_7_7_230_150_503,2156270
Desktop Basketball,https://store.steampowered.com/app/2134430/Desktop_Basketball/?snr=1_7_7_230_150_503,2134430
Solitaire Jack Frost Winter Adventures,https://store.steampowered.com/app/1128420/Solitaire_Jack_Frost_Winter_Adventures/?snr=1_7_7_230_150_503,1128420
Neon Breaker,https://store.steampowered.com/app/967970/Neon_Breaker/?snr=1_7_7_230_150_503,967970
The Prabbits: Happy Dogfights !,https://store.steampowered.com/app/1402740/The_Prabbits_Happy_Dogfights/?snr=1_7_7_230_150_503,1402740
Shadowy Contracts,https://store.steampowered.com/app/1008600/Shadowy_Contracts/?snr=1_7_7_230_150_503,1008600
Electric Sleep,https://store.steampowered.com/app/1011620/Electric_Sleep/?snr=1_7_7_230_150_503,1011620
Bot Crisis,https://store.steampowered.com/app/2508030/Bot_Crisis/?snr=1_7_7_230_150_503,2508030
Survive and Revenge,https://store.steampowered.com/app/2213930/Survive_and_Revenge/?snr=1_7_7_230_150_503,2213930
Destruction,https://store.steampowered.com/app/1043480/Destruction/?snr=1_7_7_230_150_503,1043480
